ID,Ex_Sample,Ex_Cross,Consent,Sex,SexPref,Age,Country_Res,Country_Born,HPP_9,GDP,GINI,SexRatio.2017est.,SexRatio.15.54.,UNRegion,RelStatus,RelLength,RelY,RelM,Ethnicity,SRA,SRM,SRH,SRA_Partner,SRM_Partner,SRH_Partner,Kiss_Imp_Initial,Kiss_Imp_Est,Kiss_Freq,Hug_Freq,Sex_Freq,Kiss_Satis,Hug_Satis,Sex_Satis,GK_Breath,GK_Scent,GK_Taste,GK_Wet,GK_Contact,GK_Arous,GK_SynchStyle
6401590912,0,0,1,2,1,28,Nigeria,Nigeria,1.16,5900,48.8,0,0,1,1,5,5,0,Igbo,6,2,4,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6191773043,0,1,1,2,1,27,Norvege,France,NA,NA,NA,NA,NA,NA,1,4.5,4,6,Francaise,5,4,7,6,6,6,25,70,50,100,80,100,100,72,100,26,27,54,26,49,30
6245683231,0,1,1,1,2,30,Norway,Burundi,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,African,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6210839947,0,1,1,1,2,22,Norway,Germany,NA,NA,NA,NA,NA,NA,1,1.25,1,3,middle-european,3,3,6,6,2,4,57,57,55,68,65,90,84,94,97,33,71,28,41,58,NA
6213978056,0,1,1,2,1,30,Norway,Norway,NA,NA,NA,NA,NA,NA,1,5.83,5,10,Norwegian,4,3,6,6,6,5,100,100,31,18,33,41,37,48,51,50,49,52,46,62,74
6210035282,0,1,1,2,1,24,Norway,Norway,NA,NA,NA,NA,NA,NA,1,3.5,3,6,Norwegian,5,4,4,4,6,4,100,100,58,62,46,93,63,75,82,92,88,62,80,91,64
6209860586,0,1,1,2,1,21,Norway,Norway,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,caucatian,6,5,6,5,4,4,69,64,77,46,70,69,81,48,78,92,65,53,65,88,71
6210002527,0,1,1,2,1,22,Norway,Norway ,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Norwegian ,6,5,3,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6212200589,0,1,1,2,1,22,Norway,Poland,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Polish,4,3,2,NA,NA,NA,70,100,80,100,81,100,100,92,100,84,84,82,65,49,19
6090258101,0,1,1,2,NA,32,Norway,UK,NA,NA,NA,NA,NA,NA,1,2,2,NA,Norwegian,5,4,NA,6,5,3,32,100,88,95,50,86,88,41,100,90,100,72,81,21,22
6093714756,0,1,1,1,2,20,pakistan,pakistan,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Love is life,7,6,6,7,6,3,100,100,100,100,7,100,100,16,78,100,100,92,100,100,60
6207620580,0,1,1,1,2,48,Papua New Guinea,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Malay,NA,NA,NA,NA,NA,NA,50,NA,50,90,NA,70,90,NA,0,0,0,0,NA,NA,NA
6113834043,0,1,1,2,4,24,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,,6,1,3,4,1,1,0,100,90,100,50,100,90,100,100,100,90,0,50,100,NA
6419209840,0,1,1,2,3,23,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Filipino,4,5,3,2,2,4,NA,100,90,80,50,10,20,20,NA,70,NA,NA,80,80,90
6324611504,0,1,1,2,3,23,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,2.83,2,10,Filipino,4,3,3,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6323916485,0,1,1,2,NA,38,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,6,6,NA,Filipino,4,NA,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6323099651,0,1,1,2,1,20,Philippines,Philippines,NA,NA,NA,NA,NA,NA,NA,4.25,4,3,Filipino,7,4,5,4,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6323008906,0,1,1,2,1,18,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Filipino,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6127318993,0,1,1,2,1,18,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,3.25,3,3,,6,NA,5,5,5,6,60,81,90,90,50,95,81,92,90,80,100,80,100,95,87
6122315887,0,1,1,2,1,20,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,1.25,1,3,Filipino,4,1,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6118933221,0,1,1,2,1,28,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Filipino,4,4,4,NA,NA,NA,25,88,3,25,NA,35,25,30,95,95,89,50,99,98,NA
6117213508,0,1,1,1,2,22,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,0.33,NA,4,Filipino,5,6,6,7,4,7,30,100,80,100,30,80,73,39,84,98,91,24,60,49,72
6116006036,0,1,1,2,1,18,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,3,3,NA,Filipino,4,NA,2,4,4,3,0,80,65,85,NA,100,100,NA,80,80,75,76,75,75,55
6115704786,0,1,1,2,2,23,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,5.67,5,8,Filipino,4,5,6,6,7,6,31,70,79,80,70,100,100,100,100,100,100,100,100,100,50
6112642168,0,1,1,2,4,41,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,19,19,NA,Filipino,4,3,4,5,2,3,1,40,50,90,35,90,90,80,85,86,40,30,30,25,50
6112230801,0,1,1,2,1,28,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,5,5,NA,Filipino,4,3,4,4,3,4,25,50,100,100,25,100,100,100,100,100,100,0,50,100,100
6112216051,0,1,1,1,2,21,philippines,philippines,NA,NA,NA,NA,NA,NA,1,0.67,NA,8,filipino,3,2,4,6,NA,3,50,61,71,80,25,100,100,100,70,75,49,50,50,42,32
6108186210,0,1,1,1,2,23,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,1,1,0,Filipino,4,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6107830587,0,1,1,1,2,24,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Pilipino,2,4,2,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6107709542,0,1,1,2,1,24,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,3.5,3,6,Filipino,6,1,4,6,6,6,71,100,100,100,100,100,100,100,100,100,71,20,72,89,12
6107617752,0,1,1,2,1,18,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Filipino,2,2,4,NA,NA,NA,40,100,20,100,NA,100,100,NA,90,100,100,100,100,50,70
6107578703,0,1,1,2,1,33,Philippines,Philippines,NA,NA,NA,NA,NA,NA,1,4.17,4,2,Filipino,4,4,4,4,4,4,NA,90,100,100,90,100,100,100,100,100,100,100,100,100,80
6107572883,0,1,1,2,1,23,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Filipino,4,NA,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6107571182,0,1,1,2,1,19,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Filipino,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6107559912,0,1,1,2,1,35,Philippines,Philippines,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Malay,4,2,4,4,5,4,80,81,70,100,50,100,100,100,72,92,89,55,86,61,59
6107565545,0,1,1,2,1,23,Philippines,Philippines ,NA,NA,NA,NA,NA,NA,1,1.42,1,5,Asian,3,3,6,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6323776891,0,1,1,2,1,29,Philippines ,Philippines ,NA,NA,NA,NA,NA,NA,1,1.67,1,8,,6,NA,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6322561715,0,1,1,2,1,24,Philippines ,Philippines ,NA,NA,NA,NA,NA,NA,1,3.42,3,5,Filipino,6,4,3,6,5,3,60,100,50,100,100,35,100,100,70,60,0,0,100,50,60
6227861414,0,0,1,2,1,24,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,pl,4,6,6,NA,NA,NA,85,100,75,65,65,80,80,80,100,84,100,100,69,65,71
6131139408,0,0,1,1,2,26,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Caucasian ,4,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6135063529,0,0,1,2,1,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Slavic,5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131182794,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,6.58,6,7,Polish,5,1,4,4,5,4,100,100,21,90,10,10,80,50,80,80,80,60,81,90,90
6089155805,0,1,1,1,2,28,Poland,UK,-0.87,29300,30.8,0.94,1.035,3,1,7.58,7,7,"White European, Caucasian",6,4,3,7,5,4,90,90,80,100,80,100,100,95,70,90,85,50,95,70,50
6108427561,0,1,1,2,1,20,Poland,Ukraine ,-0.87,29300,30.8,0.94,1.035,3,1,3.67,3,8,Ukrainian ,6,1,4,5,6,6,87,100,80,84,70,80,77,71,86,74,59,63,87,65,100
6131377559,0,0,1,2,1,24,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.58,2,7,Polka,5,3,6,5,7,6,70,45,65,88,98,87,88,100,93,94,38,34,71,100,94
6135383356,0,0,1,2,3,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polak ,5,3,4,NA,NA,NA,60,75,50,66,50,50,61,61,72,83,80,30,NA,95,60
6132438719,0,0,1,2,1,28,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,4.67,4,8,Polka ,5,1,4,4,3,4,89,100,73,100,34,100,82,56,94,10,100,72,8,100,82
6131210175,0,0,1,1,2,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.25,0,3,Polska ,3,4,6,3,1,4,85,96,82,99,69,66,100,93,100,89,89,19,79,95,85
6131176351,0,0,1,2,1,21,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,1.5,NA,18,,5,3,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6126718517,0,0,1,2,1,33,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,9.08,9,1,,4,NA,4,6,7,6,100,100,100,100,53,52,53,52,48,63,64,63,93,96,52
6125673559,0,0,1,2,1,33,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.5,0,6,,6,6,4,7,6,6,83,68,100,90,69,91,89,69,100,71,70,67,70,82,90
6230758854,0,0,1,1,2,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Europa ?rodkowa ,4,5,6,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6132749460,0,0,1,2,1,38,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,15,15,NA,,4,4,4,4,5,5,100,80,50,90,52,40,75,70,98,90,90,65,45,67,75
6131237517,0,0,1,2,1,24,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.33,0,4,Kaukazoidalne,4,2,4,6,6,4,81,95,68,57,78,100,83,67,77,85,70,39,86,90,53
6128227317,0,0,1,2,1,28,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.67,NA,8,Polka,6,NA,4,6,7,6,100,100,100,100,100,100,100,100,100,100,58,62,58,79,61
6131264077,0,0,1,1,1,27,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,3.5,3,6,polskie,4,6,3,4,4,6,76,64,50,100,22,76,100,10,86,91,66,30,100,86,NA
6241133215,0,0,1,2,1,24,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,5.5,5,6,polskie,2,1,4,6,5,6,65,95,100,100,80,90,90,80,70,40,6,3,65,70,60
6230595757,0,0,1,2,1,30,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,NA,8,8,NA,,4,NA,7,4,3,4,71,51,39,40,37,25,33,40,NA,36,58,24,43,38,50
6230539386,0,0,1,2,1,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6230110783,0,0,1,2,1,NA,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,7.17,7,2,,4,NA,4,6,5,4,71,84,100,100,86,86,25,100,100,63,64,10,9,52,100
6229314846,0,0,1,2,1,19,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.5,0,6,,6,NA,6,6,6,7,81,93,93,96,100,100,95,100,50,100,100,14,74,31,46
6228098389,0,0,1,2,1,31,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polska,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6227987200,0,0,1,2,1,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Europejskie,6,3,4,NA,NA,NA,98,98,91,99,72,88,99,88,100,100,100,96,100,100,82
6195565791,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,3.92,3,11,kaukaskie,4,4,4,4,5,3,69,100,100,100,80,48,44,98,92,92,92,NA,19,35,NA
6185137992,0,0,1,2,1,NA,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.5,NA,6,,3,6,4,3,2,3,61,100,86,81,88,98,84,65,100,100,100,100,82,100,100
6171302337,0,0,1,2,1,24,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.25,NA,3,s?owia?skie,4,3,2,6,6,7,77,83,58,100,34,83,100,44,78,93,50,76,100,53,16
6165997706,0,0,1,2,1,34,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,polka,6,4,4,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50
6165894413,0,0,1,2,1,37,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,14,14,NA,,5,1,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6155452508,0,0,1,1,2,19,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polska,4,5,5,NA,NA,NA,50,50,75,90,50,100,30,100,NA,100,40,NA,100,100,30
6147678706,0,0,1,2,1,60,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,7,NA,7,NA,NA,NA,100,100,100,100,56,100,100,100,100,100,100,0,51,1,0
6146754137,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,6.58,6,7,-,3,1,2,4,4,1,52,62,70,100,77,55,38,60,91,93,78,53,53,77,68
6145477374,0,0,1,2,1,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Rasa kaukaska,4,5,3,NA,NA,NA,90,60,66,83,90,38,40,1,32,37,86,83,52,61,79
6140964199,0,0,1,2,1,32,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,6,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6139384405,0,0,1,1,2,28,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,1.17,1,2,Polska,4,4,5,5,4,5,80,85,90,89,73,97,96,72,68,19,18,74,76,73,10
6138944322,0,0,1,1,2,38,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,4,3,4,7,NA,5,100,100,31,10,48,50,5,6,100,100,100,51,100,96,9
6136859601,0,0,1,1,2,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.67,2,8,Polak/S?owianin ,4,3,2,5,1,3,70,79,NA,99,79,93,98,99,95,99,97,98,98,98,1
6135981153,0,0,1,2,1,25,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,7,7,NA,Polka,6,1,6,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6134940952,0,0,1,2,1,30,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polska,5,2,6,NA,NA,NA,100,100,94,94,80,83,90,82,100,83,94,100,75,76,93
6133845825,0,0,1,1,2,19,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.33,2,4,Polak,5,4,6,5,1,3,60,75,65,70,80,90,40,50,75,95,95,80,60,100,30
6133813271,0,0,1,1,2,20,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.42,2,5,Polak,4,6,6,6,2,4,40,85,60,97,57,35,100,33,59,65,59,75,69,85,55
6133787716,0,0,1,2,1,20,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.58,0,7,Polska,5,1,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6133780173,0,0,1,2,1,25,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6133770773,0,0,1,1,2,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.08,2,1,Poldks,6,4,6,5,2,3,89,46,15,82,3,NA,92,NA,56,55,63,64,60,63,68
6133766486,0,0,1,2,1,27,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.42,2,5,Polska,5,1,6,7,7,6,100,100,100,100,100,100,100,100,100,80,70,90,42,100,50
6132687155,0,0,1,2,1,21,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.75,NA,9,Polska,2,1,4,6,6,7,90,90,100,100,60,90,100,85,100,100,90,70,100,90,100
6132524358,0,0,1,2,1,NA,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,13,13,0,,4,NA,4,4,4,4,81,53,51,93,61,92,91,91,100,100,53,62,58,60,68
6132496372,0,0,1,1,2,19,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,3.08,3,1,Polska,2,6,5,6,1,5,10,70,80,85,40,NA,NA,NA,NA,NA,NA,NA,NA,52,43
6132485915,0,0,1,1,2,19,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polska,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6132482502,0,0,1,1,2,18,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,1.17,1,2,,4,4,4,5,2,4,80,70,54,76,50,60,70,80,100,100,80,65,85,88,72
6132431899,0,0,1,2,1,24,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,4.33,4,4,s?owianie,5,1,4,5,6,4,70,70,55,100,50,86,98,51,80,73,72,71,49,75,60
6132424746,0,0,1,2,3,19,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,3.33,3,4,Polska,6,1,6,6,2,3,90,100,100,90,97,100,90,100,100,90,85,40,95,60,87
6132417637,0,0,1,2,3,18,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,3.33,3,4,Polskie,2,2,4,6,1,4,50,100,100,100,70,100,100,100,100,73,74,33,58,82,25
6132416051,0,0,1,1,2,45,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,NA,NA,NA,NA,polak,6,6,7,NA,NA,NA,100,100,90,80,80,100,100,95,100,100,100,40,80,80,50
6132415858,0,0,1,1,2,30,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,4.67,4,8,Polak,4,4,4,5,1,3,90,80,70,100,60,80,100,80,80,90,100,90,70,100,100
6132406903,0,0,1,2,1,35,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,10,10,NA,Polskie,4,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6132393222,0,0,1,2,1,27,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,1.5,1,6,polskie,6,4,5,5,4,6,100,100,100,100,54,70,80,55,70,70,40,60,80,69,10
6132342785,0,0,1,1,2,35,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,15,15,NA,,6,7,7,7,1,7,83,100,100,100,90,100,100,40,100,100,100,78,100,100,52
6132133278,0,0,1,2,1,43,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,11.5,11,6,Europejczyk,5,3,4,4,6,4,79,76,65,86,52,63,80,85,100,99,100,50,60,60,52
6132113442,0,0,1,2,1,22,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,S?owianie,4,2,6,6,6,6,70,100,66,71,62,85,84,85,91,92,90,66,89,94,57
6131596266,0,0,1,1,2,26,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polak,4,4,5,NA,NA,NA,100,100,80,100,60,100,90,50,70,90,90,50,90,50,30
6131591575,0,0,1,2,2,35,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.42,0,5,Polska,7,6,7,7,2,7,100,100,100,100,75,100,100,100,100,100,100,85,30,70,100
6131340813,0,0,1,1,2,37,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,10,10,0,polska,4,5,5,6,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131261782,0,0,1,2,1,20,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,3,NA,4,NA,NA,NA,69,76,53,86,27,64,58,35,88,86,84,72,51,39,63
6131243423,0,0,1,2,1,25,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,1.17,1,2,Polka,5,1,4,6,6,3,100,100,100,100,90,100,100,100,70,96,90,100,100,100,51
6131239210,0,0,1,2,1,25,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,S?owia?skie,5,4,6,NA,NA,NA,80,60,100,50,78,79,90,50,80,90,60,80,60,100,80
6131213959,0,0,1,2,1,21,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,5.25,5,3,Polka,5,2,4,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131213531,0,0,1,2,1,40,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131198454,0,0,1,1,2,25,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.42,2,5,bia?y europejczyk,6,5,7,6,2,4,100,80,90,100,100,100,100,100,100,70,20,50,80,76,92
6131194326,0,0,1,2,1,21,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,0.25,NA,3,,4,4,5,5,6,5,50,75,77,84,NA,92,90,NA,60,59,18,23,25,0,35
6131191860,0,0,1,1,2,25,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,S?owianin,NA,1,1,NA,NA,NA,40,80,80,80,100,90,70,100,10,100,80,50,60,80,50
6131190921,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polskie,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131190507,0,0,1,2,3,46,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131190115,0,0,1,2,1,34,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,8,8,NA,Polska,5,4,6,6,6,6,100,100,62,100,60,100,100,100,70,100,81,73,80,96,48
6131185603,0,0,1,2,1,21,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,4.08,4,1,Polka,5,1,4,6,7,4,50,100,100,100,60,100,100,80,100,100,100,100,80,100,100
6131181551,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polska,4,1,6,NA,NA,NA,80,100,90,100,90,100,100,100,100,90,70,80,100,85,80
6131180269,0,0,1,2,1,28,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,11.75,11,9,,4,NA,4,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131177074,0,0,1,2,1,30,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,6,NA,4,NA,NA,NA,82,75,60,62,80,73,68,71,89,89,76,87,90,90,89
6131175522,0,0,1,2,1,21,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131174538,0,0,1,1,2,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polak,5,4,2,NA,NA,NA,70,55,75,81,NA,70,61,NA,82,94,93,19,68,91,51
6131172763,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,3.08,3,1,S?owianka,4,5,7,4,5,6,33,51,65,100,70,40,100,41,100,59,42,73,100,68,25
6131172072,0,0,1,2,1,25,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,8.33,8,4,polska,4,5,5,6,5,5,95,90,90,93,40,80,100,70,99,90,100,100,19,70,60
6131171582,0,0,1,2,3,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,2.25,2,3,,4,3,3,4,5,4,75,100,100,100,100,95,100,99,50,80,35,30,85,90,90
6131169720,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,Polska,3,2,4,NA,NA,NA,81,85,NA,NA,NA,NA,NA,NA,100,82,100,54,79,77,82
6131159318,0,0,1,2,1,23,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,1,1,0,Polskie,6,3,4,5,6,6,80,100,90,100,75,95,100,95,100,100,100,30,90,50,60
6131114263,0,0,1,2,4,29,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,kaukaskie,2,2,6,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131098798,0,0,1,2,1,36,Poland,Poland,-0.87,29300,30.8,0.94,1.035,3,1,1.67,1,8,,4,2,4,4,6,4,100,50,70,80,70,80,90,30,100,50,100,100,50,80,100
